SlaveConfigNumber,Cycle Time
13,166562
13,151145
13,157083
13,151406
13,165312
13,150780
13,155937
13,150936
13,165364
13,151978
13,157863
13,151614
13,163333
13,152551
13,156093
13,153124
13,162291
13,151250
13,155624
13,151823
13,164687
13,152864
13,155989
13,153957
13,161666
13,152395
13,156302
13,153749
13,159114
13,149739
13,161666
13,151718
13,161978
13,155936
13,154114
13,220103
13,155832
13,152343
13,159374
13,156301
13,153436
13,151874
13,165156
13,150572
13,156770
13,151979
13,163176
13,152968
13,158228
13,152968
13,162343
13,153176
13,152812
13,154271
13,163437
13,156249
13,150311
13,150988
13,165468
13,151302
13,157187
13,151926
13,164947
13,156145
13,151145
13,149739
13,165520
13,148957
13,159166
13,150260
13,166406
13,152031
13,157655
13,152760
13,161822
13,152760
13,155832
13,152603
13,163854
13,149531
13,158072
13,151613
13,166145
13,152239
13,154062
13,153488
13,161509
13,155312
13,153958
13,152291
13,163281
13,152291
13,154583
13,155052
13,161353
13,150988
13,156562
13,153489
13,177499
13,170207
13,150988
13,161353
13,153593
13,156614
13,151875
13,165572
13,150207
13,156093
13,151145
13,166302
13,152604
13,147812
13,139374
13,154791
13,153697
13,150416
13,157083
13,153749
13,162551
13,152812
13,156926
13,154374
13,158281
13,153489
13,156613
13,152864
13,161405
13,149687
13,159322
13,149270
13,165833
13,152343
13,156875
13,156250
13,157343
13,154166
13,155103
13,150677
13,167447
13,150884
13,157655
13,152916
13,161510
13,153333
13,155781
13,152083
13,161614
13,152135
13,157968
13,151926
13,162968
13,182603
13,153280
13,162082
13,153281
13,155364
13,151823
13,164062
13,151093
13,156822
13,150833
13,165312
13,149635
13,160104
13,150885
13,163697
13,153853
13,155311
13,151093
13,164791
13,151302
13,155781
13,151666
13,164531
13,152239
13,156562
13,151978
13,163281
13,152187
13,156458
13,152239
13,162968
13,155468
13,154114
13,150311
13,164739
13,153697
13,155728
13,153540
13,159374
13,153385
13,157916
13,153280
13,159634
13,148280
13,162082
13,151926
13,162760
13,151666
13,156874
13,152343
13,164791
13,179634
13,154687
13,164010
13,150260
13,157343
13,154530
13,160677
13,153750
13,155937
13,151979
13,161718
13,164582
13,138281
13,152343
13,154166
13,152343
13,157864
13,153125
13,161822
13,152031
13,156093
13,154114
13,162031
13,151458
13,154530
13,154634
13,161770
13,148750
13,162239
13,155729
13,156927
13,152603
13,158489
13,151510
13,162760
13,152656
13,155364
13,151145
13,163801
13,151041
13,157187
13,153645
13,162968
13,152343
13,157603
13,153645
13,161301
13,152707
13,157343
13,153125
13,161666
13,184895
13,152707
13,161406
13,153437
13,156718
13,151457
13,161509
13,153332
13,156041
13,151927
13,164530
13,151666
13,155208
13,153905
13,163072
13,152187
13,156823
13,152551
13,162603
13,152812
13,156613
13,151822
13,164271
13,154582
13,152291
13,152656
13,162552
13,151249
13,156823
13,151301
13,163749
13,153645
13,154739
13,152187
13,163697
13,153020
13,155937
13,217551
13,158436
13,151926
13,162187
13,151666
13,156353
13,150416
13,166145
13,151302
13,156302
13,151458
13,163905
13,150989
13,160676
13,151822
13,160833
13,154635
13,154947
13,153176
13,162551
13,150520
13,156874
13,153072
13,163072
13,152916
13,149061
13,139999
13,151666
13,153801
13,152759
13,157030
13,152499
13,163802
13,151926
13,156614
13,152812
13,161979
13,151822
13,157082
13,151562
13,162238
13,151353
13,158488
13,152343
13,163385
13,146979
13,161510
13,151822
13,161405
13,153801
13,156302
13,152864
13,164218
13,154530
13,154530
13,150104
13,162812
13,150520
13,159583
13,151666
13,161354
13,152968
13,158125
13,172395
13,174270
13,154634
13,155103
13,157707
13,149739
13,159791
13,151979
13,159531
13,152135
13,159635
13,152968
13,158384
13,151457
13,160832
13,153385
13,162968
13,150781
13,152812
13,151093
13,167030
13,148228
13,160155
13,151927
13,163072
13,150937
13,159218
13,152395
13,162343
13,149739
13,160051
13,151718
13,163489
13,150885
13,156405
13,151614
13,163541
13,152760
13,155364
13,154426
13,160260
13,153957
13,155312
13,155624
13,159947
13,151614
13,158229
13,152916
13,163333
13,150312
13,157551
13,152864
13,163384
13,183280
13,153541
13,161249
13,147707
13,159739
13,152187
13,163801
13,150780
13,156874
13,150468
13,166561
13,153280
13,158176
13,152656
13,158958
13,151302
13,158072
13,155832
13,159322
13,150885
13,156823
13,153489
13,161458
13,153906
13,155781
13,151822
13,164010
13,152448
13,157603
13,153645
13,161823
13,153176
13,152707
13,149530
13,165468
13,152864
13,157448
13,153645
13,162968
13,152499
13,153645
13,154895
13,162811
13,155832
13,152655
13,151146
13,161874
13,167707
13,150363
13,180364
13,165624
13,153385
13,166926
13,154427
13,154635
13,154583
13,163072
13,152760
13,155468
13,151822
13,163698
13,151666
13,155156
13,151614
13,163905
13,153645
13,154634
13,155207
13,160624
13,152656
13,156666
13,150884
13,163957
13,151509
13,156666
13,212499
13,164166
13,154686
13,160103
13,150207
13,157290
13,152707
13,162655
13,150207
13,158646
13,152030
13,164530
13,152968
13,154530
13,153489
13,163228
13,153697
13,154895
13,150312
13,165832
13,151926
13,158124
13,154270
13,159895
13,151510
13,151302
13,155624
13,163646
13,150156
13,159270
13,152135
13,162812
13,153541
13,156718
13,150937
13,162395
13,152864
13,156301
13,155155
13,162708
13,152396
13,152707
13,154582
13,161666
13,151614
13,159166
13,153176
13,160416
13,151770
13,157447
13,155624
13,158385
13,152291
13,158385
13,151510
13,163488
13,153957
13,154218
13,151249
13,164218
13,152760
13,155416
13,156145
13,161614
13,152135
13,154791
13,152968
13,162864
13,153333
13,157291
13,151406
13,163125
13,152603
13,156145
13,152239
13,162863
13,155728
13,156509
13,151666
13,159895
13,153646
13,155051
13,153489
13,162395
13,153281
13,153020
13,153332
13,162916
13,149426
13,160676
13,154530
13,161718
13,152030
13,154478
13,152291
13,164061
13,150989
13,155780
13,154374
13,158332
13,152082
13,160520
13,154010
13,159427
13,151458
13,157760
13,152864
13,165468
13,150624
13,157291
13,152134
13,161718
13,150937
13,158854
13,152760
13,161979
13,153489
13,155000
13,153229
13,163228
13,151978
13,154947
13,153177
13,162395
13,151250
13,157030
13,151093
13,175104
13,153020
13,154166
13,151770
13,152812
13,151770
13,160520
13,152916
13,163488
13,154895
13,151822
13,150624
13,165312
13,153436
13,155676
13,150677
13,164114
13,150989
13,156405
13,154582
13,162290
13,150468
13,156874
13,154010
13,159947
13,149947
13,160520
13,151040
13,164062
13,151666
13,157499
13,152655
13,164426
13,153541
13,152395
13,152708
13,162604
13,153124
13,155884
13,157134
13,160207
13,153384
13,153853
13,152290
13,164582
13,151614
13,157343
13,152656
13,160572
13,153384
13,155832
13,150989
13,166562
13,180260
13,150885
13,165833
13,151354
13,155937
13,151510
13,165468
13,150780
13,156405
13,152812
13,163957
13,149582
13,158905
13,155051
13,160572
13,153020
13,156406
13,153645
13,161301
13,152552
13,157135
13,152083
13,159270
13,152551
13,157448
13,151718
13,164062
13,151666
13,156614
13,150260
13,165156
13,153854
13,156666
13,150677
13,161718
13,150677
13,159687
13,149218
13,164739
13,154270
13,155781
13,152395
13,158958
13,154427
13,158853
13,153020
13,161979
13,150937
13,158854
13,150989
13,165364
13,183489
13,153177
13,161926
13,154322
13,150364
13,153228
13,165936
13,149426
13,159218
13,151614
13,161562
13,155520
13,158072
13,152604
13,157708
13,152708
13,156301
13,153280
13,164009
13,150884
13,155884
13,153489
13,163072
13,151927
13,154270
13,155155
13,162082
13,152082
13,157030
13,153125
13,163906
13,153176
13,154218
13,153072
13,161145
13,153020
13,158020
13,153177
13,158749
13,154478
13,157760
13,153020
13,161770
13,150312
13,157708
13,152135
13,162656
13,154062
13,155677
13,152031
13,162864
13,179843
13,153280
13,166562
13,151353
13,155677
13,150676
13,164843
13,150677
13,157916
13,151718
13,164374
13,152239
13,155624
13,154791
13,161509
13,153749
13,155989
13,152603
13,162552
13,150208
13,157083
13,151197
13,165468
13,152239
13,156145
13,151979
13,165260
13,151093
13,156040
13,150885
13,163853
13,151301
13,156875
13,151614
13,164374
13,151666
13,156353
13,215155
13,162083
13,151093
13,159999
13,151406
13,159010
13,153281
13,162864
13,153125
13,157499
13,152291
13,160728
13,153957
13,157551
13,155624
13,157187
13,152447
13,157239
13,152291
13,159739
13,152187
13,158802
13,151458
13,164374
13,151562
13,151405
13,136822
13,153177
13,154322
13,153437
13,156354
13,154114
13,162915
13,152343
13,157551
13,152812
13,159687
13,152447
13,157082
13,152186
13,161613
13,151770
13,157135
13,150781
13,167760
13,153124
13,153749
13,154062
13,160520
13,153437
13,155208
13,151197
13,166405
13,151509
13,157082
13,154270
13,162291
13,149947
13,157447
13,150625
13,162760
13,152760
13,156822
13,169999
13,202083
13,151822
13,165780
13,154375
13,155520
13,155469
13,159999
13,153021
13,153905
13,154010
13,160364
13,153072
13,157499
13,154166
13,159114
13,152968
13,158020
13,151041
13,164061
13,155728
13,153280
13,154947
13,161406
13,154270
13,152448
13,151926
13,166301
13,153020
13,153905
13,152083
13,163853
13,152499
13,157500
13,150989
13,161562
13,152448
13,156145
13,153020
13,176978
13,166406
13,151927
13,167864
13,152083
13,157968
13,151562
13,163384
13,155624
13,151718
13,154114
13,162187
13,153957
13,158072
13,152187
13,159375
13,153801
13,154843
13,153280
13,162760
13,150885
13,159218
13,154375
13,156979
13,151978
13,161718
13,150208
13,162968
13,150937
13,157447
13,151301
13,163853
13,153593
13,154322
13,152500
13,163853
13,151926
13,155311
13,153228
13,164218
13,150989
13,156978
13,153541
13,162655
13,152603
13,155884
13,152134
13,162968
13,149999
13,158697
13,153906
13,163072
13,151822
13,154843
13,153125
13,163749
13,153332
13,152864
13,151614
13,164114
13,151146
13,157499
13,153646
13,177134
13,170624
13,153541
13,159530
13,152343
13,156353
13,153384
13,163853
13,151197
13,155729
13,153385
13,160989
13,152187
13,158385
13,151614
13,165260
13,152864
13,154166
13,154843
13,163593
13,151770
13,153333
13,153072
13,161353
13,151718
13,159270
13,252187
13,153437
13,158645
13,153697
13,154947
13,154010
13,162447
13,150833
13,157864
13,151457
13,162134
13,151561
13,158697
13,152656
13,161510
13,152968
13,152604
13,150156
13,166562
13,150729
13,161666
13,153020
13,159634
13,153645
13,156145
13,154322
13,160833
13,152812
13,156093
13,151666
13,164113
13,152707
13,157343
13,153124
13,162655
13,153229
13,154218
13,152030
13,166718
13,179843
13,152656
13,164062
13,152135
13,157916
13,151562
13,163125
13,148905
13,158332
13,148280
13,165988
13,152082
13,158124
13,152656
13,164426
13,150364
13,156093
13,154114
13,162135
13,151719
13,156457
13,153905
13,160676
13,154322
13,156197
13,151510
13,164062
13,152135
13,157291
13,150468
13,163749
13,151561
13,156457
13,154009
13,161301
13,149791
13,161041
13,157968
13,158229
13,152395
13,155832
13,153593
13,160103
13,154166
13,155833
13,152916
13,160416
13,151302
13,160051
13,152864
13,157187
13,153853
13,158020
13,154114
13,162291
13,153020
13,154531
13,150364
13,164427
13,152291
13,157447
13,153176
13,162760
13,151874
13,157500
13,153541
13,161822
13,152187
13,156562
13,152343
13,161718
13,152291
13,155885
13,153958
13,162916
13,153437
13,155155
13,153125
13,161666
13,152239
13,155988
13,155884
13,159895
13,151770
13,156509
13,149843
13,166041
13,152448
13,148385
13,140676
13,151457
13,156249
13,152968
13,156249
13,152552
13,163072
13,151145
13,155989
13,153802
13,161510
13,154739
13,149166
13,138854
13,154479
13,153020
13,152968
13,154530
13,150728
13,167448
13,149843
13,156354
13,151666
13,166614
13,154739
13,152290
13,152864
13,164530
13,150155
13,156249
13,151979
13,164635
13,153645
13,154739
13,156301
13,159322
13,154322
13,152447
13,150416
13,167187
13,153281
13,155728
13,154218
13,159531
13,152135
13,157395
13,151927
13,163333
13,152968
13,156250
13,151666
13,160520
13,179999
13,149375
13,165520
13,151979
13,162656
13,149739
13,166562
13,153593
13,155624
13,150677
13,164635
13,151562
13,155051
13,154374
13,166510
13,153177
13,153645
13,152396
13,162030
13,152395
13,157187
13,152499
13,163384
13,154166
13,153020
13,152707
13,161875
13,152135
13,158281
13,152656
13,161770
13,154166
13,154322
13,150729
13,164687
13,152395
13,155364
13,149999
13,168072
13,153228
13,152968
13,152499
13,164217
13,152187
13,156562
13,152083
13,162395
13,152082
13,155988
13,151614
13,161301
13,179790
13,155103
13,167291
13,150676
13,158177
13,151145
13,164479
13,152083
13,157551
13,151718
13,163072
13,151770
13,161093
13,152760
13,157656
13,149948
13,159739
13,153645
13,162604
13,151510
13,152552
13,156041
13,164322
13,153020
13,154114
13,151665
13,164009
13,151562
13,157083
13,152447
13,165572
13,153124
13,154634
13,152812
13,161926
13,152082
13,156301
13,150468
13,166301
13,150208
13,155780
13,154948
13,160260
13,151458
13,158437
13,151406
13,165520
13,151353
13,156353
13,152031
13,163437
13,181718
13,152395
13,164166
13,151354
13,156354
13,153645
13,161875
13,149999
13,158593
13,151301
13,164687
13,153645
13,154738
13,152134
13,163749
13,151822
13,157239
13,153125
13,162655
13,150989
13,154530
13,153228
13,165884
13,150676
13,156614
13,152708
13,161875
13,151458
13,157135
13,152343
13,164583
13,150781
13,156770
13,152134
13,163645
13,151718
13,156562
13,218957
13,156510
13,152760
13,162604
13,150781
13,158333
13,152135
13,161718
13,151041
13,157916
13,151822
13,163333
13,151406
13,159166
13,150884
13,164582
13,152238
13,154166
13,150104
13,165312
13,151510
13,157968
13,151301
13,162031
13,151354
13,152760
13,138802
13,153228
13,154218
13,154427
13,154426
13,153280
13,164427
13,153020
13,155624
13,150572
13,164374
13,152604
13,154479
13,152135
13,163905
13,152655
13,154114
13,153020
13,160312
13,152812
13,158697
13,152447
13,163072
13,153229
13,155312
13,150364
13,167499
13,152239
13,154739
13,154062
13,162760
13,151094
13,156509
13,151405
13,163957
13,151613
13,157551
13,168072
13,179062
13,153489
13,154114
13,159687
13,151561
13,156561
13,152291
13,162916
13,155000
13,154687
13,151406
13,164010
13,150416
13,158072
13,154843
13,162760
13,151770
13,153541
13,154375
13,162603
13,151822
13,155312
13,154062
13,163801
13,151197
13,157864
13,151093
13,160520
13,153437
13,156249
13,151301
13,164478
13,154947
13,154426
13,150521
13,165364
13,148176
13,159009
13,152291
13,164895
13,152916
13,154999
13,154323
13,161770
13,152604
13,157239
13,154479
13,158749
13,150624
13,159270
13,147968
13,165780
13,182238
13,150676
13,166665
13,150728
13,158228
13,153645
13,162551
13,152499
13,155885
13,148021
13,167707
13,162812
13,150624
13,150989
13,157239
13,149843
13,156249
13,148957
13,163124
13,146927
13,161041
13,148229
13,162551
13,147864
13,162551
13,148853
13,149062
13,152343
13,148281
13,157395
13,147916
13,163905
13,148697
13,161197
13,148280
13,161666
13,147708
13,163697
13,146926
13,161614
13,147968
13,149322
13,149843
13,148645
13,162500
13,147812
13,165572
13,152811
13,162811
13,148437
13,153124
13,138697
13,147291
13,158436
13,151562
13,157499
13,146771
13,163385
13,149062
13,162447
13,150208
13,162604
13,145937
13,163020
13,149791
13,164010
13,148749
13,163645
13,151927
13,163124
13,150469
13,161510
13,148853
13,163124
13,148698
13,162864
13,218124
13,156614
13,146405
13,162708
13,150521
13,162343
13,148645
13,163905
13,149010
13,165207
13,150676
13,165260
13,149062
13,158957
13,148281
13,164218
13,149739
13,162291
13,149479
13,161770
13,148854
13,162968
13,149635
13,164478
13,150885
13,154271
13,137083
13,152187
13,155728
13,149895
13,159166
13,148906
13,162708
13,147552
13,163280
13,149374
13,162916
13,148228
13,160832
13,135780
13,148645
13,160260
13,147552
13,160624
13,146613
13,165416
13,149999
13,161926
13,148229
13,163593
13,149635
13,163177
13,149895
13,161874
13,148906
13,164322
13,148645
13,165885
13,148385
13,161458
13,148385
13,164531
13,150104
13,159843
13,214946
13,160155
13,148332
13,162603
13,148802
13,163437
13,147864
13,166353
13,149531
13,160885
13,147448
13,163072
13,150781
13,162708
13,149583
13,164322
13,149218
13,160520
13,148541
13,166197
13,149270
13,160676
13,149948
13,162447
13,149166
13,163280
13,147864
13,162916
13,150520
13,162915
13,148645
13,165989
13,147552
13,162291
13,148698
13,162239
13,149062
13,162291
13,149895
13,165416
13,149791
13,161509
13,146874
13,164166
13,146927
13,160885
13,149635
13,164687
13,148125
13,162916
